1129.357424,81.45089188,10,12
890.7057942,333.5287682,10,13
1068.021844,79.39421493,10,14
1295.991674,61.52327593,10,15
1046.956511,115.2316921,10,16
1055.965403,95.95297587,10,18
674.4991482,557.6563587,10,19
1765.472842,114.5092398,11,1
1340.138692,82.00217525,11,2
1559.541693,616.1482504,11,3
1220.232404,448.6360971,11,5
1034.100137,222.6185375,11,6
643.6002675,52.47667577,11,7
1568.292981,29.61331953,11,8
912.1144089,256.1720339,11,9
214.6422327,303.1801339,11,10
304.5873122,246.9126833,11,11
1128.67237,80.68690571,11,12
890.970123,334.2328053,11,13
1066.885631,79.04343789,11,14
1295.999701,61.51253227,11,15
1047.014215,113.5536889,11,16
1055.23516,96.16810583,11,18
673.9018711,556.859306,11,19
1765.119088,114.5019679,12,1
1341.367414,82.37312849,12,2
1559.148071,616.1961517,12,3
1220.690849,448.249637,12,5
1035.83591,215.9882954,12,6
638.7773379,47.89771313,12,7
1567.981454,29.47935144,12,8
911.7450618,255.3260135,12,9
212.8473936,303.4187482,12,10
304.6571896,246.4573514,12,11
1128.41492,81.15243774,12,12
889.9261854,333.7924351,12,13
1067.533711,80.05896173,12,14
1296.001858,61.8785748,12,15
1047.771531,112.857354,12,16
1054.560026,96.51285159,12,18
674.6766294,557.9803767,12,19
1764.971104,114.499166,13,1
1341.615887,82.52930258,13,2
1558.60065,615.7350753,13,3
1222.085015,447.653213,13,5
1038.88571,209.0176638,13,6
633.5532161,45.80326423,13,7
1568.662823,29.45618077,13,8
910.7801977,254.5764953,13,9
211.8500342,303.8939712,13,10
304.5960718,246.739847,13,11
1129.143076,81.067606,13,12
889.4521078,333.9111268,13,13
1067.553868,80.53336493,13,14
1296.001468,62.03079929,13,15
1048.075096,113.1295585,13,16
1053.944923,96.87045118,13,18
674.6569621,558.145409,13,19
842.9720542,543.0279458,13,22
874.9931023,311.9931093,13,23
1764.948554,114.4988824,14,1
1341.245091,82.17870857,14,2
1559.538434,615.8772649,14,3
1222.266035,447.4275107,14,5
1040.686903,202.5529712,14,6
628.5980374,45.6284664,14,7
1568.251759,29.47229575,14,8
910.3988869,254.7258612,14,9
210.9256604,302.1909156,14,10
303.7829203,249.5650339,14,11
1128.753579,81.38759153,14,12
889.3575233,333.6102367,14,13
1067.906977,81.38528473,14,14
1295.625642,62.05345827,14,15
1048.863402,115.2576896,14,16
1056.190104,97.92453969,14,18
674.94858,558.8639808,14,19
844.9295005,541.0704995,14,22
874.6219441,311.1840768,14,23
1764.968638,114.4993703,15,1
1341.02985,82.37670217,15,2
1559.253656,615.2241813,15,3
1222.178288,447.4073231,15,5
1042.543961,195.6600396,15,6
626.1797948,48.26239408,15,7
1568.023119,29.49017677,15,8
910.3541069,254.1502755,15,9
210.3567453,301.4196788,15,10
302.6879416,252.6145547,15,11
1128.529423,81.14879583,15,12
889.4051119,333.4798949,15,13
1067.666773,81.28063665,15,14
1295.468863,62.03239518,15,15
1049.128785,116.9109326,15,16
1053.976993,97.77614822,15,18
675.1887731,559.4465264,15,19
846.8869469,539.1130531,15,22
874.5140259,311.348663,15,23
1764.98934,114.4998071,16,1
1340.211126,81.73786201,16,2
1558.680653,614.9488216,16,3
1222.067212,447.4486121,16,5
1044.445053,188.9269413,16,6
623.3506744,46.89566311,16,7
1567.954398,29.49955856,16,8
910.0408594,253.9312407,16,9
210.2861294,300.5170176,16,10
302.6953449,254.3192745,16,11
1128.833665,81.38969525,16,12
889.4644515,333.8323546,16,13
1066.398368,80.3641799,16,14
1295.445235,62.01093228,16,15
1051.00565,116.9938478,16,16
1052.83451,97.93026265,16,18
675.4289661,560.0290719,16,19
874.1047127,311.0826183,16,23
1764.999845,114.5000128,17,1
1340.650865,81.83421636,17,2
1559.572047,614.9055637,17,3
1222.005838,447.1096326,17,5
1046.346146,182.1938429,17,6
620.8498902,43.86793284,17,7
1567.960017,29.50212482,17,8
911.0670666,254.6608208,17,9
210.0004096,299.9078407,17,10
303.5994711,254.5859086,17,11
1128.242903,81.50507151,17,12
889.4970605,334.0042925,17,13
1067.382038,80.70297844,17,14
1295.841703,62.00010041,17,15
1052.847121,116.7675745,17,16
1051.692026,98.08437707,17,18
873.9506494,310.5997232,17,23
1784.988818,937.444519,17,24
1765.002549,114.5000578,18,1
1340.185366,81.94118917,18,2
1559.258879,615.6919497,18,3
1221.987575,446.9700703,18,5
1049.325553,174.0487626,18,6
619.5501956,40.80297964,18,7
1567.981413,29.50170405,18,8
910.0400998,255.0127858,18,9
209.553777,299.4266235,18,10
304.7758258,254.7345169,18,11
1127.598764,81.90637674,18,12
889.5066827,334.4201273,18,13
1067.561938,81.68618149,18,14
1296.019969,61.99734215,18,15
1053.384064,115.0775093,18,16
1050.55086,98.24723883,18,18
873.186447,310.0541156,18,23
1779.598802,936.4161365,18,24
1056.970739,163.9853695,18,27
1765.001951,114.5000402,19,1
1340.351307,82.37233296,19,2
1559.80115,616.4175674,19,3
1221.989221,446.9501424,19,5
616.8251409,39.51061529,19,7
1567.996055,29.50074686,19,8
909.1383168,255.4694011,19,9
209.4152269,298.593011,19,10
306.3069576,255.0294635,19,11
1127.763332,81.30353549,19,12
889.5057472,334.564025,19,13
1067.575939,81.71387693,19,14
1296.054554,62.37297569,19,15
1053.701191,113.9911247,19,16
873.6523846,310.640791,19,23
1773.45719,931.5658099,19,24
1058.455501,169.5535673,19,27
1765.000826,114.87501,20,1
1340.092141,82.54395356,20,2
1560.03614,616.6401938,20,3
1221.995022,446.970088,20,5
610.3611591,37.93190759,20,7
1568.001688,29.12513979,20,8
907.718734,255.5988589,20,9
209.0479777,297.9631012,20,10
306.0363256,256.2134357,20,11
1127.922803,81.75105016,20,12
889.1276455,334.56799,20,13
1067.541471,81.23887405,20,14
1295.660931,62.15540389,20,15
1054.429906,114.8489628,20,16
873.9426255,311.3420157,20,23
1767.970856,931.1877118,20,24
1060.320271,169.3208756,20,27
1765.000132,115.0312488,21,1
1339.981279,82.9398799,21,2
1559.32685,615.8757897,21,3
1221.998961,446.6150355,21,5
603.5538848,36.82207864,21,7
1566.502305,28.59367758,21,8
907.2544634,255.5817987,21,9
207.8072022,298.1990479,21,10
306.8255149,257.0277067,21,11
1128.001271,81.98739929,21,12
889.3442897,334.1599943,21,13
1066.762133,80.25069914,21,14
1295.107063,61.64831389,21,15
1054.647132,116.1389815,21,16
875.1688435,312.7212852,21,23
1762.387315,929.7239841,21,24
1061.966447,170.6431055,21,27
1764.999892,114.6796928,22,1
1339.962922,83.06892436,22,2
1559.7361,615.4967984,22,3
1221.250479,446.0937595,22,5
598.205781,35.88312367,22,7
1567.376266,28.78895251,22,8
907.2611553,255.1616406,22,9
205.8434104,298.0335244,22,10
310.4841501,256.8427277,22,11
1128.020253,82.42778373,22,12
889.4763044,334.3529925,22,13
1067.561204,79.12832228,22,14
1294.915062,61.82237837,22,15
1055.011493,117.0677726,22,16
875.2659747,312.8304632,22,23
1756.803774,928.2602563,22,24
1063.612624,171.9653354,22,27
1056.5,128.3284912,22,29
1764.999886,114.5019572,23,1
1339.976871,82.69173246,23,2
1559.595355,615.4036414,23,3
1220.938116,445.1665673,23,5
596.262418,33.45815034,23,7
1566.406525,28.19326824,23,8
907.3822465,254.6007835,23,9
204.4307635,298.7253646,23,10
311.1555045,257.0004751,23,11
1128.014873,81.82400792,23,12
889.8961517,334.0997491,23,13
1066.85537,78.78355489,23,14
1294.909527,61.95470345,23,15
1054.745312,115.4793174,23,16
875.157276,312.317535,23,23
1064.556696,170.8138998,23,27
1055.936194,110.4742786,23,29
1764.249956,114.0815492,24,1
1339.991922,82.87656386,24,2
1559.512493,615.4285283,24,3
1220.890947,446.3513799,24,5
596.7820682,32.24325104,24,7
1565.960894,27.94773669,24,8
906.7214088,253.2851981,24,9
205.6118667,299.0356582,24,10
310.6217494,254.7898727,24,11
1127.256103,81.88605531,24,12
889.678048,333.2365776,24,13
1067.251179,79.93045161,24,14
1294.953377,61.63543856,24,15
1054.797494,115.0183354,24,16
875.0514818,313.5305204,24,23
1065.904356,151.4214919,24,27
1054.530417,101.8299452,24,29
1763.937493,114.3106648,25,1
1339.24974,82.23450361,25,2
1559.860525,615.4704845,25,3
1220.933689,446.9719261,25,5
594.8867504,32.44541798,25,7
1565.869032,27.91248012,25,8
907.5704264,253.9386126,25,9
207.101643,297.9703637,25,10
312.8029007,253.0925602,25,11
1126.938357,82.33353132,25,12
889.5344978,332.5274951,25,13
1067.849574,80.50199375,25,14
1294.612656,61.86289739,25,15
1055.388961,100.5458082,25,16
876.1242679,314.8185039,25,23
1066.715136,152.0403869,25,27
1053.834245,86.86929119,25,29
1764.640606,114.4626094,26,1
1339.314321,82.33173361,26,2
1559.267284,615.4957308,26,3
1220.227541,446.7661099,26,5
588.2830711,31.65363095,26,7
1565.911548,28.32241849,26,8
907.9974777,254.0076729,26,9
209.9225372,300.0931811,26,10
312.580366,247.0204025,26,11
1126.889737,82.90363059,26,12
889.8563497,333.0864422,26,13
1068.074377,79.89390395,26,14
1294.846141,62.36330674,26,15
1055.518703,102.0936076,26,16
876.8213177,315.9249641,26,23
1062.577526,151.4432141,26,27
1053.130866,71.78045642,26,29
670.9930912,555,26,30
1766.496051,114.144306,27,1
1339.048303,82.44016854,27,2
1559.735322,615.1291839,27,3
1220.68722,446.5816089,27,5
583.4873089,33.26732337,27,7
1567.091372,28.88868745,27,8
908.8554929,253.2711179,27,9
212.0416421,301.4525482,27,10
313.7207928,240.5703206,27,11
1126.557716,82.71934982,27,12
890.0086431,333.8079679,27,13
1068.843382,78.79492821,27,14
1294.98144,62.18176312,27,15
1058.234381,100.9528014,27,16
875.697343,314.2964037,27,23
1059.411334,148.4995387,27,27
1052.427459,56.69160452,27,29
671.4978292,555.87568,27,30
836.0138373,540.0069187,27,31
1764.962294,113.9925941,28,1
1339.707631,82.49719252,28,2
1559.234674,614.9729559,28,3
1220.208535,445.7446893,28,5
580.0367832,35.90352983,28,7
1566.465661,28.7109219,28,8
909.1422561,253.7014117,28,9
214.050594,302.5660805,28,10
315.2770133,234.1958443,28,11
1126.820836,81.43864,28,12
889.6674005,334.0843605,28,13
1070.238932,77.24773324,28,14
1295.399541,62.04549764,28,15
1060.17375,99.24990001,28,16
875.5085323,314.0723571,28,23
1055.917549,128.9889613,28,27
672.3841682,556.4852877,28,30
835.8804972,540.3781471,28,31
1707.11312,928,28,32
456.4791844,989.013877,28,33
1766.348439,113.9583538,29,1
1338.518702,81.76288456,29,2
1558.617181,614.9474178,29,3
1219.984601,445.7881102,29,5
577.5283449,35.73492285,29,7
1565.7014,28.56101532,29,8
909.1428241,253.9582769,29,9
214.5275938,304.3114056,29,10
318.7776901,228.0050221,29,11
1126.976192,81.64914492,29,12
889.8733854,334.486279,29,13
1071.468351,75.98707263,29,14
1295.554298,61.98868233,29,15
1062.113119,97.54699859,29,16
875.3197215,313.8483105,29,23
1056.965321,130.81006,29,27
673.4090913,556.6430376,29,30
835.4422312,540.4392,29,31
1699.780958,928,29,32
457.9474119,988.0350587,29,33
1765.520125,113.9706087,30,1
1338.712147,81.82287566,30,2
1558.779207,615.3423152,30,3
1219.561317,445.5299081,30,5
573.3859612,34.94988108,30,7
1565.409646,28.49303681,30,8
908.3215826,255.1683243,30,9
214.008012,305.2170517,30,10
318.1797052,225.6599889,30,11
1127.02694,81.12718318,30,12
889.6131928,334.9686175,30,13
1070.292331,76.80266624,30,14
1295.190848,61.60514265,30,15
1064.054591,95.8369942,30,16
1058.357501,133.0497714,30,27
671.832351,555.8602088,30,30
835.0039652,540.5002529,30,31
1692.448796,928,30,32
459.4156394,987.0562404,30,33
1765.053075,113.9883714,31,1
1338.904403,81.55142231,31,2
1558.93011,615.8948799,31,3
1218.674847,445.8253946,31,5
570.2828799,32.65383551,31,7
1565.381879,28.10452829,31,8
908.330483,255.6366714,31,9
213.2491204,306.459922,31,10
317.7204284,223.9817242,31,11
1126.276175,81.3080936,31,12
889.8663748,338.8534061,31,13
1069.907622,76.9218244,31,14
1295.75455,61.83167824,31,15
1058.092508,133.6667396,31,27
671.7731,555.4847144,31,30
834.5027875,541.9389955,31,31
1764.909779,113.9986259,32,1
1339.000264,81.83284031,32,2
1559.002779,615.7105899,32,3
1217.990805,445.9865691,32,5
564.7407344,29.87801022,32,7
1566.933924,28.33011344,32,8
908.0424626,255.3104465,32,9
213.6848444,307.1656926,32,10
315.3354837,226.3001227,32,11
1124.450429,82.19925329,32,12
889.9964241,340.7722121,32,13
1069.522913,77.04098255,32,14
1295.268208,61.59747415,32,15
1057.200741,130.7412662,32,27
672.2465657,555.7735054,32,30
834.0415352,542.5033229,32,31
1764.919062,114.0018767,33,1
1339.024098,82.36176979,33,2
1559.019558,615.1842287,33,3
1217.824383,446.4085736,33,5
560.3599968,28.62016788,33,7
1566.10497,28.47143308,33,8
907.9492235,255.4486669,33,9
212.8264237,310.2590887,33,10
314.4208842,224.1454136,33,11
1126.392547,82.19759198,33,12
889.8586373,339.1600351,33,13
1073.584739,73.81258854,33,14
1295.387519,61.11519294,33,15
1056.87565,127.7660418,33,27
672.1165824,555.5838978,33,30
833.5802828,543.0676504,33,31
1764.96185,113.6267566,34,1
1338.268022,82.56311993,34,2
1559.388968,615.7105106,34,3
1217.870582,446.9347859,34,5
559.7041866,28.49341475,34,7
1567.470337,28.14606649,34,8
907.9512995,255.1338931,34,9
212.0735852,312.5279436,34,10
312.6674178,223.4229948,34,11
1125.555218,82.47367667,34,12
889.5009029,333.6427298,34,13
1073.278824,72.15568146,34,14
1295.473584,61.31201817,34,15
1057.233384,126.8958134,34,27
672.0258004,555.4945506,34,30
1764.241634,113.469597,35,1
1338.694976,82.20691148,35,2
1559.161844,614.861841,35,3
1217.946834,445.97399,35,5
557.9433487,29.09286956,35,7
1566.576444,27.99170946,35,8
907.9761679,254.6132575,35,9
213.3484506,313.8312538,35,10
311.0190758,225.1587079,35,11
1126.194667,82.18062922,35,12
889.8342971,333.2986676,35,13
1073.950929,71.68915222,35,14
1295.883304,61.45521386,35,15
1058.580987,126.2288412,35,27
673.4901267,556.5998762,35,30
1762.815777,113.4455059,36,1
1338.954227,81.63940399,36,2
1560.524063,615.9686818,36,3
1217.617483,445.8717957,36,5
554.5292964,27.19505064,36,7
1566.064776,27.58225516,36,8
907.2443155,253.6764802,36,9
213.993053,313.6164335,36,10
310.2219151,227.1405127,36,11
1123.882299,82.39207332,36,12
889.6211943,333.5436278,36,13
1071.094119,71.36351555,36,14
1295.669089,61.51340592,36,15
1059.876952,123.5719033,36,27
673.3611265,557.4512542,36,30
1763.426352,114.216685,37,1
1339.041926,81.80281921,37,2
1560.352508,615.0109629,37,3
1216.726421,444.7853599,37,5
549.6612544,26.373029,37,7
1565.904475,27.43876396,37,8
906.9391934,253.3540414,37,9
212.2830994,312.1298236,37,10
308.6616311,228.9404209,37,11
1122.487995,82.49889811,37,12
889.5071843,333.83763,37,13
1069.468022,68.71281211,37,14
1294.781005,61.896245,37,15
1060.637474,121.8718346,37,27
674.273343,557.3135053,37,30
1763.865849,114.5511551,38,1
1339.042889,81.94226131,38,2
1560.883474,615.6411837,38,3
1216.390444,444.3710705,38,5
545.1136237,25.85609432,38,7
1565.912158,27.43350632,38,8
906.5183153,252.9714082,38,9
209.9632661,310.6927164,38,10
307.8157924,230.9201065,38,11
1122.895355,82.15117348,38,12
889.4751286,333.9917142,38,13
1067.951249,67.3238449,38,14
1294.418481,61.29384664,38,15
1061.535505,120.0435217,38,27
673.8647366,557.1223262,38,30
1764.042786,114.6091965,39,1
1339.021687,82.00599098,39,2
1561.074452,615.6031025,39,3
1215.986225,444.7069445,39,5
539.7949276,25.79878802,39,7
1565.957998,27.09044237,39,8
906.7789229,253.2650296,39,9
206.5270764,309.1123702,39,10
306.19644,232.5799765,39,11
1122.549494,82.36366056,39,12
889.4795291,334.4093979,39,13
1067.596444,67.06440879,39,14
1294.368603,60.62132572,39,15
1062.433535,118.2152088,39,27
673.9552188,557.0133666,39,30
1764.06563,114.5691116,40,1
1337.880633,80.14408073,40,2
1559.960021,614.7920633,40,3
1215.142062,444.9374396,40,5
536.8177067,25.13508484,40,7
1565.990459,26.95945366,40,8
906.9546152,253.4559222,40,9
203.5295273,306.7861228,40,10
306.0682555,232.2051623,40,11
1122.43829,82.48494481,40,12
889.8658576,334.1840801,40,13
1065.834433,66.84233585,40,14
1293.296847,60.01753715,40,15
1061.582216,117.4500358,40,27
672.5002785,556.9794411,40,30
1764.038527,114.149541,41,1
1337.030064,79.73159585,41,2
1559.826417,615.1932775,41,3
1214.859985,444.6513494,41,5
534.5396132,26.02655695,41,7
1565.628351,27.32197047,41,8
905.5212903,253.1507003,41,9
198.6404961,305.6864437,41,10
305.8772356,231.3836131,41,11
1122.441341,82.14779999,41,12
889.6545096,334.4107151,41,13
1065.976711,67.6156109,41,14
1292.880482,59.85781542,41,15
1062.336128,116.0041633,41,27
671.1363908,555.8562549,41,30
1764.012488,113.5948813,42,1
1336.427361,77.51266355,42,2
1557.254954,615.0719297,42,3
1214.859468,444.5041519,42,5
533.4502691,26.86121671,42,7
1565.473647,27.50161486,42,8
904.9023107,252.9990442,42,9
194.4729909,303.6932939,42,10
304.7658106,229.8615661,42,11
1122.096438,82.73960106,42,12
889.5244198,334.5120147,42,13
1066.648947,70.25103489,42,14
1293.211132,59.88897174,42,15
1065.256892,115.2743822,42,27
670.7272226,555.3973364,42,30
1763.999735,113.7837657,43,1
1335.188011,75.57659681,43,2
1558.858706,615.005679,43,3
1214.929601,444.4652755,43,5
530.4529305,24.8897351,43,7
1565.448145,27.54572056,43,8
905.1713832,252.9616043,43,9
190.4445971,303.0983526,43,10
301.7317693,225.5527559,43,11
1121.586996,83.0177517,43,12
889.8546815,334.5313337,43,13
1066.242548,68.66038384,43,14
1293.438229,60.32726895,43,15
1066.734759,119.3250118,43,27
671.5112526,556.0838748,43,30
1763.996679,114.3140979,44,1
1334.034174,74.67926984,44,2
1557.57815,615.7363812,44,3
1214.982333,444.8479118,44,5
527.9770727,23.57676651,44,7
1565.467696,27.9088828,44,8
905.0279597,252.5964449,44,9
189.0896985,303.150265,44,10
298.7301321,221.6961072,44,11
1121.791123,82.32843783,44,12
890.0099104,334.5205057,44,13
1066.019462,67.30619159,44,14
1294.275876,60.89820351,44,15
1068.445723,121.7103702,44,27
672.7016808,556.4636134,44,30
1763.997575,114.1646367,45,1
1333.353589,75.74013488,45,2
1556.970367,615.3007563,45,3
1214.254363,445.0196159,45,5
525.1195994,23.21019176,45,7
1565.863729,27.67024035,45,8
904.9781239,252.4569315,45,9
188.8321884,304.088507,45,10
297.4904907,220.6349024,45,11
1121.946594,81.9918862,45,12
890.0437699,334.1325696,45,13
1065.954155,66.44043322,45,14
1293.847367,61.09183851,45,15
1066.586623,119.8497331,45,27
673.5234167,556.9517206,45,30
1763.999012,114.0449554,46,1
1331.381637,76.01029031,46,2
1559.08289,615.041509,46,3
1213.945186,444.6777415,46,5
522.8454236,23.26344142,46,7
1565.655879,27.52546096,46,8
905.3515944,251.6935985,46,9
189.4763207,306.403649,46,10
295.9355925,220.0527175,46,11
1123.887028,80.41189683,46,12
890.4053602,334.3443196,46,13
1065.210722,64.75370199,46,14
1294.316557,61.46932934,46,15
1061.544586,109.9913215,46,27
672.5922522,556.3479506,46,30
1763.249879,113.9925572,47,1
1332.197653,76.82265534,47,2
1559.319367,613.8309075,47,3
1213.895294,444.8783979,47,5
518.9792157,23.77000876,47,7
1565.525978,27.10153947,47,8
905.5191655,251.4059629,47,9
185.7784113,309.5286345,47,10
292.5789583,220.1303926,47,11
1125.053597,80.1859783,47,12
890.1680684,334.4750783,47,13
1068.291784,64.20458601,47,14
1293.775584,61.57904007,47,15
1059.94448,106.9150769,47,27
671.3132301,555.6479711,47,30
1762.937654,113.6081832,48,1
1332.802988,77.48945013,48,2
1559.219002,613.3628304,48,3
1213.935172,445.3643573,48,5
517.0230431,24.76162164,48,7
1566.230499,26.56979344,48,8
905.5514787,251.7560589,48,9
181.960515,309.7958112,48,10
290.7001585,222.584274,48,11
1125.318499,80.66145435,48,12
890.0247159,334.5202293,48,13
1071.546165,63.84127296,48,14
1294.25254,61.19195907,48,15
1058.344375,103.8388322,48,27
673.0864988,555.7739262,48,30
1762.890765,113.0830017,49,1
1334.552721,78.78639393,49,2
1559.084425,613.3143887,49,3
1213.602559,445.1786757,49,5
514.5224367,23.62878055,49,7
1565.791391,26.02696251,49,8
905.1588238,251.9655534,49,9
179.2771533,307.5901902,49,10
287.0054998,225.5310545,49,11
1125.225493,79.82460119,49,12
889.2265305,334.5214034,49,13
1075.959274,63.07919834,49,14
1293.370527,60.62421946,49,15
674.7370261,556.293585,49,30
1762.933658,112.535207,50,1
1335.21377,78.84243475,50,2
1558.633571,613.0200837,50,3
1212.718136,445.0429187,50,5
510.8861023,21.90613276,50,7
1567.03589,25.87776282,50,8
906.1061936,253.5350828,50,9
177.5934205,303.8662931,50,10
284.3291409,227.2519092,50,11
1125.089497,79.82809045,50,12
888.9137159,334.1360007,50,13
1078.082677,63.5989791,50,14
1292.964761,60.04517384,50,15
674.5309578,556.9016145,50,30
1590.165414,918.0413536,50,43
1762.977551,112.3806497,51,1
1335.647161,79.06023308,51,2
1558.829067,612.9364627,51,3
1212.387959,444.6125256,51,5
507.9089922,21.2724711,51,7
1567.579067,25.90158008,51,8
906.164915,253.4099031,51,9
173.2513231,298.379253,51,10
282.2454014,227.181327,51,11
1126.13572,78.78993503,51,12
888.8786478,334.3466431,51,13
1076.463193,62.06080899,51,14
1292.505938,59.8778206,51,15
674.9639865,557.1028228,51,30
1580.403677,915.6009193,51,43
1762.999749,113.1516634,52,1
1335.306948,79.08457384,52,2
1558.963406,612.9473241,52,3
1212.361429,444.0736673,52,5
503.0853199,21.60272653,52,7
1566.550395,25.9567389,52,8
906.0971636,253.1736867,52,9
169.9146696,293.1926052,52,10
281.4767844,226.4478549,52,11
1125.454428,78.38543688,52,12
888.9305546,334.4759815,52,13
1072.632581,60.62065078,52,14
1291.638269,59.52207287,52,15
675.4652461,557.4767158,52,30
1570.64194,913.160485,52,43
1763.005424,113.5185872,53,1
1335.06842,78.67337788,53,2
1559.765274,612.6013828,53,3
1212.424078,443.9021153,53,5
499.3367354,21.88394074,53,7
